"","iid","Date_Time","Value","Date","hour"
"3147","04",2022-02-16 21:17:00,3.096,2022-02-17,21
"3148","04",2022-02-16 22:57:00,2.594,2022-02-17,22
"3149","04",2022-02-17 00:37:00,1.589,2022-02-17,0
"3150","04",2022-02-17 02:17:00,1.086,2022-02-17,2
"3151","04",2022-02-17 03:57:00,0.081,2022-02-17,3
"3152","04",2022-02-17 05:37:00,-0.924,2022-02-17,5
"3153","04",2022-02-17 07:17:00,-1.427,2022-02-17,7
"3154","04",2022-02-17 08:57:00,-1.427,2022-02-17,8
"3155","04",2022-02-17 10:37:00,-0.422,2022-02-17,10
"3156","04",2022-02-17 12:17:00,0.081,2022-02-17,12
"3157","04",2022-02-17 13:57:00,1.086,2022-02-17,13
"3158","04",2022-02-17 15:37:00,1.589,2022-02-17,15
"3159","04",2022-02-17 17:17:00,2.091,2022-02-18,17
"3160","04",2022-02-17 18:57:00,2.091,2022-02-18,18
"3161","04",2022-02-17 20:37:00,1.086,2022-02-18,20
"3162","04",2022-02-17 22:17:00,0.584,2022-02-18,22
"3163","04",2022-02-17 23:57:00,0.081,2022-02-18,23
"3164","04",2022-02-18 01:37:00,-0.924,2022-02-18,1
"3165","04",2022-02-18 03:17:00,-1.93,2022-02-18,3
"3166","04",2022-02-18 04:57:00,-2.936,2022-02-18,4
"3167","04",2022-02-18 06:37:00,-3.439,2022-02-18,6
"3168","04",2022-02-18 08:17:00,-3.942,2022-02-18,8
"3169","04",2022-02-18 09:57:00,-2.433,2022-02-18,9
"3170","04",2022-02-18 11:37:00,-0.422,2022-02-18,11
"3171","04",2022-02-18 13:17:00,1.086,2022-02-18,13
"3172","04",2022-02-18 14:57:00,2.594,2022-02-18,14
"3173","04",2022-02-18 16:37:00,3.096,2022-02-19,16
"3174","04",2022-02-18 18:17:00,3.599,2022-02-19,18
"3175","04",2022-02-18 19:57:00,3.096,2022-02-19,19
"3176","04",2022-02-18 21:37:00,3.096,2022-02-19,21
"3177","04",2022-02-18 23:17:00,2.091,2022-02-19,23
"3178","04",2022-02-19 00:57:00,1.589,2022-02-19,0
"3179","04",2022-02-19 02:37:00,0.584,2022-02-19,2
"3180","04",2022-02-19 04:17:00,0.081,2022-02-19,4
"3181","04",2022-02-19 05:57:00,-0.422,2022-02-19,5
"3182","04",2022-02-19 07:37:00,-1.427,2022-02-19,7
"3183","04",2022-02-19 09:17:00,-0.924,2022-02-19,9
"3184","04",2022-02-19 10:57:00,1.086,2022-02-19,10
"3185","04",2022-02-19 12:37:00,3.096,2022-02-19,12
"3186","04",2022-02-19 14:17:00,4.603,2022-02-19,14
"3187","04",2022-02-19 15:57:00,5.607,2022-02-19,15
"3188","04",2022-02-19 17:37:00,6.611,2022-02-20,17
"3189","04",2022-02-19 19:17:00,6.109,2022-02-20,19
"3190","04",2022-02-19 20:57:00,5.607,2022-02-20,20
"3191","04",2022-02-19 22:37:00,4.603,2022-02-20,22
"3192","04",2022-02-20 00:17:00,3.599,2022-02-20,0
"3193","04",2022-02-20 01:57:00,3.096,2022-02-20,1
"3194","04",2022-02-20 03:37:00,2.091,2022-02-20,3
"3195","04",2022-02-20 05:17:00,1.086,2022-02-20,5
"3196","04",2022-02-20 06:57:00,0.081,2022-02-20,6
"3197","04",2022-02-20 08:37:00,0.081,2022-02-20,8
"3198","04",2022-02-20 10:17:00,1.086,2022-02-20,10
"3199","04",2022-02-20 11:57:00,3.599,2022-02-20,11
"3200","04",2022-02-20 13:37:00,5.105,2022-02-20,13
"3201","04",2022-02-20 15:17:00,6.109,2022-02-20,15
"3202","04",2022-02-20 16:57:00,6.611,2022-02-21,16
"3203","04",2022-02-20 18:37:00,6.611,2022-02-21,18
"3204","04",2022-02-20 20:17:00,6.109,2022-02-21,20
"3205","04",2022-02-20 21:57:00,5.607,2022-02-21,21
"3206","04",2022-02-20 23:37:00,5.607,2022-02-21,23
"3207","04",2022-02-21 01:17:00,5.105,2022-02-21,1
"3208","04",2022-02-21 02:57:00,5.105,2022-02-21,2
"3209","04",2022-02-21 04:37:00,4.603,2022-02-21,4
"3210","04",2022-02-21 06:17:00,4.101,2022-02-21,6
"3211","04",2022-02-21 07:57:00,4.101,2022-02-21,7
"3212","04",2022-02-21 09:37:00,4.603,2022-02-21,9
"3213","04",2022-02-21 11:17:00,4.603,2022-02-21,11
"3214","04",2022-02-21 12:57:00,5.607,2022-02-21,12
"3215","04",2022-02-21 14:37:00,5.607,2022-02-21,14
"3216","04",2022-02-21 16:17:00,5.607,2022-02-22,16
"3217","04",2022-02-21 17:57:00,5.607,2022-02-22,17
"3218","04",2022-02-21 19:37:00,5.105,2022-02-22,19
"3219","04",2022-02-21 21:17:00,5.105,2022-02-22,21
"3220","04",2022-02-21 22:57:00,4.603,2022-02-22,22
"3221","04",2022-02-22 00:37:00,4.101,2022-02-22,0
"3222","04",2022-02-22 02:17:00,3.599,2022-02-22,2
"3223","04",2022-02-22 03:57:00,3.599,2022-02-22,3
"3224","04",2022-02-22 05:37:00,3.096,2022-02-22,5
"3225","04",2022-02-22 07:17:00,2.594,2022-02-22,7
"3226","04",2022-02-22 08:57:00,2.594,2022-02-22,8
"3227","04",2022-02-22 10:37:00,2.594,2022-02-22,10
"3228","04",2022-02-22 12:17:00,2.594,2022-02-22,12
"3229","04",2022-02-22 13:57:00,2.594,2022-02-22,13
"3230","04",2022-02-22 15:37:00,2.594,2022-02-22,15
"3231","04",2022-02-22 17:17:00,2.594,2022-02-23,17
"3232","04",2022-02-22 18:57:00,2.091,2022-02-23,18
"3233","04",2022-02-22 20:37:00,2.091,2022-02-23,20
"3234","04",2022-02-22 22:17:00,2.091,2022-02-23,22
"3235","04",2022-02-22 23:57:00,1.589,2022-02-23,23
"3236","04",2022-02-23 01:37:00,1.589,2022-02-23,1
"3237","04",2022-02-23 03:17:00,1.086,2022-02-23,3
"3238","04",2022-02-23 04:57:00,0.584,2022-02-23,4
"3239","04",2022-02-23 06:37:00,0.584,2022-02-23,6
"3240","04",2022-02-23 08:17:00,0.081,2022-02-23,8
"3241","04",2022-02-23 09:57:00,-0.422,2022-02-23,9
"3242","04",2022-02-23 11:37:00,-0.422,2022-02-23,11
"3243","04",2022-02-23 13:17:00,-0.422,2022-02-23,13
"3244","04",2022-02-23 14:57:00,-0.924,2022-02-23,14
"3245","04",2022-02-23 16:37:00,-0.924,2022-02-24,16
"3246","04",2022-02-23 18:17:00,-1.427,2022-02-24,18
"3247","04",2022-02-23 19:57:00,-1.93,2022-02-24,19
"3248","04",2022-02-23 21:37:00,-2.433,2022-02-24,21
"3249","04",2022-02-23 23:17:00,-2.936,2022-02-24,23
"3250","04",2022-02-24 00:57:00,-3.439,2022-02-24,0
"3251","04",2022-02-24 02:37:00,-3.942,2022-02-24,2
"3252","04",2022-02-24 04:17:00,-4.445,2022-02-24,4
"3253","04",2022-02-24 05:57:00,-4.948,2022-02-24,5
"3254","04",2022-02-24 07:37:00,-5.451,2022-02-24,7
"3255","04",2022-02-24 09:17:00,-4.948,2022-02-24,9
"3256","04",2022-02-24 10:57:00,-3.942,2022-02-24,10
"3257","04",2022-02-24 12:37:00,-2.936,2022-02-24,12
"3258","04",2022-02-24 14:17:00,-1.93,2022-02-24,14
"3259","04",2022-02-24 15:57:00,-1.427,2022-02-24,15
"3260","04",2022-02-24 17:37:00,-0.924,2022-02-25,17
"3261","04",2022-02-24 19:17:00,-1.427,2022-02-25,19
"3262","04",2022-02-24 20:57:00,-1.427,2022-02-25,20
"3263","04",2022-02-24 22:37:00,-1.93,2022-02-25,22
"3264","04",2022-02-25 00:17:00,-2.936,2022-02-25,0
"3265","04",2022-02-25 01:57:00,-3.942,2022-02-25,1
"3266","04",2022-02-25 03:37:00,-5.451,2022-02-25,3
"3267","04",2022-02-25 05:17:00,-6.458,2022-02-25,5
"3268","04",2022-02-25 06:57:00,-7.465,2022-02-25,6
"3269","04",2022-02-25 08:37:00,-7.465,2022-02-25,8
"3270","04",2022-02-25 10:17:00,-5.955,2022-02-25,10
"3271","04",2022-02-25 11:57:00,-3.942,2022-02-25,11
"3272","04",2022-02-25 13:37:00,-2.936,2022-02-25,13
"3273","04",2022-02-25 15:17:00,-1.427,2022-02-25,15
"3274","04",2022-02-25 16:57:00,-0.924,2022-02-26,16
"3275","04",2022-02-25 18:37:00,-0.422,2022-02-26,18
"3276","04",2022-02-25 20:17:00,-0.422,2022-02-26,20
"3277","04",2022-02-25 21:57:00,-0.924,2022-02-26,21
"3278","04",2022-02-25 23:37:00,-1.427,2022-02-26,23
"3279","04",2022-02-26 01:17:00,-1.93,2022-02-26,1
"3280","04",2022-02-26 02:57:00,-2.936,2022-02-26,2
"3281","04",2022-02-26 04:37:00,-3.942,2022-02-26,4
"3282","04",2022-02-26 06:17:00,-4.948,2022-02-26,6
"3283","04",2022-02-26 07:57:00,-5.451,2022-02-26,7
"3284","04",2022-02-26 09:37:00,-3.942,2022-02-26,9
"3285","04",2022-02-26 11:17:00,-2.936,2022-02-26,11
"3286","04",2022-02-26 12:57:00,-1.93,2022-02-26,12
"3287","04",2022-02-26 14:37:00,-0.924,2022-02-26,14
"3288","04",2022-02-26 16:17:00,-0.422,2022-02-27,16
"3289","04",2022-02-26 17:57:00,0.081,2022-02-27,17
"3290","04",2022-02-26 19:37:00,-0.422,2022-02-27,19
"3291","04",2022-02-26 21:17:00,-0.422,2022-02-27,21
"3292","04",2022-02-26 22:57:00,-0.422,2022-02-27,22
"3293","04",2022-02-27 00:37:00,-0.924,2022-02-27,0
"3294","04",2022-02-27 02:17:00,-0.924,2022-02-27,2
"3295","04",2022-02-27 03:57:00,-1.427,2022-02-27,3
"3296","04",2022-02-27 05:37:00,-2.936,2022-02-27,5
"3297","04",2022-02-27 07:17:00,-4.445,2022-02-27,7
"3298","04",2022-02-27 08:57:00,-3.439,2022-02-27,8
"3299","04",2022-02-27 10:37:00,-1.93,2022-02-27,10
"3300","04",2022-02-27 12:17:00,-0.924,2022-02-27,12
"3301","04",2022-02-27 13:57:00,0.081,2022-02-27,13
"3302","04",2022-02-27 15:37:00,1.086,2022-02-27,15
"3303","04",2022-02-27 17:17:00,1.589,2022-02-28,17
"3304","04",2022-02-27 18:57:00,1.589,2022-02-28,18
"3305","04",2022-02-27 20:37:00,1.086,2022-02-28,20
"3306","04",2022-02-27 22:17:00,1.086,2022-02-28,22
"3307","04",2022-02-27 23:57:00,0.584,2022-02-28,23
"3308","04",2022-02-28 01:37:00,0.081,2022-02-28,1
"3309","04",2022-02-28 03:17:00,-0.422,2022-02-28,3
"3310","04",2022-02-28 04:57:00,-0.924,2022-02-28,4
"3311","04",2022-02-28 06:37:00,-1.427,2022-02-28,6
"3312","04",2022-02-28 08:17:00,-0.422,2022-02-28,8
"3313","04",2022-02-28 09:57:00,1.086,2022-02-28,9
"3314","04",2022-02-28 11:37:00,2.594,2022-02-28,11
"3315","04",2022-02-28 13:17:00,3.599,2022-02-28,13
"3316","04",2022-02-28 14:57:00,4.603,2022-02-28,14
"3317","04",2022-02-28 16:37:00,5.105,2022-03-01,16
"3318","04",2022-02-28 18:17:00,5.607,2022-03-01,18
"3319","04",2022-02-28 19:57:00,5.105,2022-03-01,19
"3320","04",2022-02-28 21:37:00,4.603,2022-03-01,21
"3321","04",2022-02-28 23:17:00,4.101,2022-03-01,23
"3322","04",2022-03-01 00:57:00,4.603,2022-03-01,0
"3323","04",2022-03-01 02:37:00,4.603,2022-03-01,2
"3324","04",2022-03-01 04:17:00,4.603,2022-03-01,4
"3325","04",2022-03-01 05:57:00,4.603,2022-03-01,5
"3326","04",2022-03-01 07:37:00,4.101,2022-03-01,7
"3327","04",2022-03-01 09:17:00,5.105,2022-03-01,9
"3328","04",2022-03-01 10:57:00,6.109,2022-03-01,10
"3329","04",2022-03-01 12:37:00,6.611,2022-03-01,12
"3330","04",2022-03-01 14:17:00,7.615,2022-03-01,14
"3331","04",2022-03-01 15:57:00,8.619,2022-03-01,15
"3332","04",2022-03-01 17:37:00,9.121,2022-03-02,17
"3333","04",2022-03-01 19:17:00,8.619,2022-03-02,19
"3334","04",2022-03-01 20:57:00,7.615,2022-03-02,20
"3335","04",2022-03-01 22:37:00,6.611,2022-03-02,22
"3336","04",2022-03-02 00:17:00,5.105,2022-03-02,0
"3337","04",2022-03-02 01:57:00,4.101,2022-03-02,1
"3338","04",2022-03-02 03:37:00,3.096,2022-03-02,3
"3339","04",2022-03-02 05:17:00,2.091,2022-03-02,5
"3340","04",2022-03-02 06:57:00,1.086,2022-03-02,6
"3341","04",2022-03-02 08:37:00,1.086,2022-03-02,8
"3342","04",2022-03-02 10:17:00,3.096,2022-03-02,10
"3343","04",2022-03-02 11:57:00,5.105,2022-03-02,11
"3344","04",2022-03-02 13:37:00,6.611,2022-03-02,13
"3345","04",2022-03-02 15:17:00,7.615,2022-03-02,15
"3346","04",2022-03-02 16:57:00,8.619,2022-03-03,16
"3347","04",2022-03-02 18:37:00,8.619,2022-03-03,18
"3348","04",2022-03-02 20:17:00,7.615,2022-03-03,20
"3349","04",2022-03-02 21:57:00,7.113,2022-03-03,21
"3350","04",2022-03-02 23:37:00,6.109,2022-03-03,23
"3351","04",2022-03-03 01:17:00,5.105,2022-03-03,1
"3352","04",2022-03-03 02:57:00,4.603,2022-03-03,2
"3353","04",2022-03-03 04:37:00,3.599,2022-03-03,4
"3354","04",2022-03-03 06:17:00,3.096,2022-03-03,6
"3355","04",2022-03-03 07:57:00,2.594,2022-03-03,7
"3356","04",2022-03-03 09:37:00,4.101,2022-03-03,9
"3357","04",2022-03-03 11:17:00,6.109,2022-03-03,11
"3358","04",2022-03-03 12:57:00,8.117,2022-03-03,12
"3359","04",2022-03-03 14:37:00,9.121,2022-03-03,14
"3360","04",2022-03-03 16:17:00,9.622,2022-03-04,16
"3361","04",2022-03-03 17:57:00,10.124,2022-03-04,17
"3362","04",2022-03-03 19:37:00,9.622,2022-03-04,19
"3363","04",2022-03-03 21:17:00,8.619,2022-03-04,21
"3364","04",2022-03-03 22:57:00,8.117,2022-03-04,22
"3365","04",2022-03-04 00:37:00,7.615,2022-03-04,0
"3366","04",2022-03-04 02:17:00,7.615,2022-03-04,2
"3367","04",2022-03-04 03:57:00,7.615,2022-03-04,3
"3368","04",2022-03-04 05:37:00,7.113,2022-03-04,5
"3369","04",2022-03-04 07:17:00,6.611,2022-03-04,7
"3370","04",2022-03-04 08:57:00,7.113,2022-03-04,8
"3371","04",2022-03-04 10:37:00,7.113,2022-03-04,10
"3372","04",2022-03-04 12:17:00,7.113,2022-03-04,12
"3373","04",2022-03-04 13:57:00,7.113,2022-03-04,13
"3374","04",2022-03-04 15:37:00,6.109,2022-03-04,15
"3375","04",2022-03-04 17:17:00,5.607,2022-03-05,17
"3376","04",2022-03-04 18:57:00,5.105,2022-03-05,18
"3377","04",2022-03-04 20:37:00,4.603,2022-03-05,20
"3378","04",2022-03-04 22:17:00,4.101,2022-03-05,22
"3379","04",2022-03-04 23:57:00,4.101,2022-03-05,23
"3380","04",2022-03-05 01:37:00,3.599,2022-03-05,1
"3381","04",2022-03-05 03:17:00,3.599,2022-03-05,3
"3382","04",2022-03-05 04:57:00,3.096,2022-03-05,4
"3383","04",2022-03-05 06:37:00,3.096,2022-03-05,6
"3384","04",2022-03-05 08:17:00,3.096,2022-03-05,8
"3385","04",2022-03-05 09:57:00,3.096,2022-03-05,9
"3386","04",2022-03-05 11:37:00,3.096,2022-03-05,11
"3387","04",2022-03-05 13:17:00,3.096,2022-03-05,13
"3388","04",2022-03-05 14:57:00,3.096,2022-03-05,14
"3389","04",2022-03-05 16:37:00,3.096,2022-03-06,16
"3390","04",2022-03-05 18:17:00,2.594,2022-03-06,18
"3391","04",2022-03-05 19:57:00,2.594,2022-03-06,19
"3392","04",2022-03-05 21:37:00,2.594,2022-03-06,21
"3393","04",2022-03-05 23:17:00,2.091,2022-03-06,23
"3394","04",2022-03-06 00:57:00,1.589,2022-03-06,0
"3395","04",2022-03-06 02:37:00,0.584,2022-03-06,2
"3396","04",2022-03-06 04:17:00,0.081,2022-03-06,4
"3397","04",2022-03-06 05:57:00,-0.924,2022-03-06,5
"3398","04",2022-03-06 07:37:00,-0.924,2022-03-06,7
"3399","04",2022-03-06 09:17:00,-0.924,2022-03-06,9
"3400","04",2022-03-06 10:57:00,-0.924,2022-03-06,10
"3401","04",2022-03-06 12:37:00,-0.422,2022-03-06,12
"3402","04",2022-03-06 14:17:00,0.081,2022-03-06,14
"3403","04",2022-03-06 15:57:00,1.086,2022-03-06,15
"3404","04",2022-03-06 17:37:00,1.086,2022-03-07,17
"3405","04",2022-03-06 19:17:00,1.086,2022-03-07,19
"3406","04",2022-03-06 20:57:00,1.086,2022-03-07,20
"3407","04",2022-03-06 22:37:00,1.086,2022-03-07,22
"3408","04",2022-03-07 00:17:00,1.086,2022-03-07,0
"3409","04",2022-03-07 01:57:00,0.584,2022-03-07,1
"3410","04",2022-03-07 03:37:00,-0.422,2022-03-07,3
"3411","04",2022-03-07 05:17:00,-0.924,2022-03-07,5
"3412","04",2022-03-07 06:57:00,-1.427,2022-03-07,6
"3413","04",2022-03-07 08:37:00,-0.924,2022-03-07,8
"3414","04",2022-03-07 10:17:00,0.081,2022-03-07,10
"3415","04",2022-03-07 11:57:00,0.584,2022-03-07,11
"3416","04",2022-03-07 13:37:00,1.086,2022-03-07,13
"3417","04",2022-03-07 15:17:00,1.086,2022-03-07,15
"3418","04",2022-03-07 16:57:00,0.584,2022-03-08,16
"3419","04",2022-03-07 18:37:00,0.584,2022-03-08,18
"3420","04",2022-03-07 20:17:00,0.584,2022-03-08,20
"3421","04",2022-03-07 21:57:00,0.081,2022-03-08,21
"3422","04",2022-03-07 23:37:00,-0.422,2022-03-08,23
"3423","04",2022-03-08 01:17:00,-0.924,2022-03-08,1
"3424","04",2022-03-08 02:57:00,-1.427,2022-03-08,2
"3425","04",2022-03-08 04:37:00,-1.93,2022-03-08,4
"3426","04",2022-03-08 06:17:00,-1.93,2022-03-08,6
"3427","04",2022-03-08 07:57:00,-2.433,2022-03-08,7
"3428","04",2022-03-08 09:37:00,-1.93,2022-03-08,9
"3429","04",2022-03-08 11:17:00,-1.427,2022-03-08,11
"3430","04",2022-03-08 12:57:00,-0.422,2022-03-08,12
"3431","04",2022-03-08 14:37:00,0.081,2022-03-08,14
"3432","04",2022-03-08 16:17:00,1.086,2022-03-09,16
"3433","04",2022-03-08 17:57:00,1.589,2022-03-09,17
"3434","04",2022-03-08 19:37:00,1.589,2022-03-09,19
"3435","04",2022-03-08 21:17:00,1.086,2022-03-09,21
"3436","04",2022-03-08 22:57:00,1.086,2022-03-09,22
"3437","04",2022-03-09 00:37:00,0.584,2022-03-09,0
"3438","04",2022-03-09 02:17:00,-0.422,2022-03-09,2
"3439","04",2022-03-09 03:57:00,-0.924,2022-03-09,3
"3440","04",2022-03-09 05:37:00,-1.427,2022-03-09,5
"3441","04",2022-03-09 07:17:00,-1.93,2022-03-09,7
"3442","04",2022-03-09 08:57:00,-0.924,2022-03-09,8
"3443","04",2022-03-09 10:37:00,0.584,2022-03-09,10
"3444","04",2022-03-09 12:17:00,2.091,2022-03-09,12
"3445","04",2022-03-09 13:57:00,3.096,2022-03-09,13
"3446","04",2022-03-09 15:37:00,4.101,2022-03-09,15
"3447","04",2022-03-09 17:17:00,4.603,2022-03-10,17
"3448","04",2022-03-09 18:57:00,4.603,2022-03-10,18
"3449","04",2022-03-09 20:37:00,4.101,2022-03-10,20
"3450","04",2022-03-09 22:17:00,4.101,2022-03-10,22
"3451","04",2022-03-09 23:57:00,3.599,2022-03-10,23
"3452","04",2022-03-10 01:37:00,3.599,2022-03-10,1
"3453","04",2022-03-10 03:17:00,3.096,2022-03-10,3
"3454","04",2022-03-10 04:57:00,3.096,2022-03-10,4
"3455","04",2022-03-10 06:37:00,3.096,2022-03-10,6
"3456","04",2022-03-10 08:17:00,3.096,2022-03-10,8
"3457","04",2022-03-10 09:57:00,2.594,2022-03-10,9
"3458","04",2022-03-10 11:37:00,2.594,2022-03-10,11
"3459","04",2022-03-10 13:17:00,3.096,2022-03-10,13
"3460","04",2022-03-10 14:57:00,3.096,2022-03-10,14
"3461","04",2022-03-10 16:37:00,3.096,2022-03-11,16
"3462","04",2022-03-10 18:17:00,2.594,2022-03-11,18
"3463","04",2022-03-10 19:57:00,2.091,2022-03-11,19
"3464","04",2022-03-10 21:37:00,1.589,2022-03-11,21
"3465","04",2022-03-10 23:17:00,1.086,2022-03-11,23
"3466","04",2022-03-11 00:57:00,0.584,2022-03-11,0
"3467","04",2022-03-11 02:37:00,-0.422,2022-03-11,2
"3468","04",2022-03-11 04:17:00,-0.924,2022-03-11,4
"3469","04",2022-03-11 05:57:00,-1.427,2022-03-11,5
"3470","04",2022-03-11 07:37:00,-1.93,2022-03-11,7
"3471","04",2022-03-11 09:17:00,-1.427,2022-03-11,9
"3472","04",2022-03-11 10:57:00,-1.427,2022-03-11,10
"3473","04",2022-03-11 12:37:00,-0.422,2022-03-11,12
"3474","04",2022-03-11 14:17:00,0.584,2022-03-11,14
"3475","04",2022-03-11 15:57:00,1.086,2022-03-11,15
"3476","04",2022-03-11 17:37:00,2.091,2022-03-12,17
"3477","04",2022-03-11 19:17:00,1.589,2022-03-12,19
"3478","04",2022-03-11 20:57:00,1.086,2022-03-12,20
"3479","04",2022-03-11 22:37:00,0.584,2022-03-12,22
"3480","04",2022-03-12 00:17:00,0.081,2022-03-12,0
"3481","04",2022-03-12 01:57:00,-0.422,2022-03-12,1
"3482","04",2022-03-12 03:37:00,-0.924,2022-03-12,3
"3483","04",2022-03-12 05:17:00,-1.93,2022-03-12,5
"3484","04",2022-03-12 06:57:00,-2.433,2022-03-12,6
"3485","04",2022-03-12 08:37:00,-1.93,2022-03-12,8
"3486","04",2022-03-12 10:17:00,0.081,2022-03-12,10
"3487","04",2022-03-12 11:57:00,1.589,2022-03-12,11
"3488","04",2022-03-12 13:37:00,2.594,2022-03-12,13
"3489","04",2022-03-12 15:17:00,4.101,2022-03-12,15
"3490","04",2022-03-12 16:57:00,5.105,2022-03-13,16
"3491","04",2022-03-12 18:37:00,5.105,2022-03-13,18
"3492","04",2022-03-12 20:17:00,4.603,2022-03-13,20
"3493","04",2022-03-12 21:57:00,4.101,2022-03-13,21
"3494","04",2022-03-12 23:37:00,3.599,2022-03-13,23
"3495","04",2022-03-13 01:17:00,2.594,2022-03-13,1
"3496","04",NA,2.091,NA,NA
"3497","04",2022-03-13 04:37:00,1.086,2022-03-13,4
"3498","04",2022-03-13 06:17:00,0.584,2022-03-13,6
"3499","04",2022-03-13 07:57:00,0.081,2022-03-13,7
"3500","04",2022-03-13 09:37:00,1.589,2022-03-13,9
"3501","04",2022-03-13 11:17:00,3.599,2022-03-13,11
"3502","04",2022-03-13 12:57:00,5.105,2022-03-13,12
"3503","04",2022-03-13 14:37:00,6.109,2022-03-13,14
"3504","04",2022-03-13 16:17:00,6.611,2022-03-13,16
"3505","04",2022-03-13 17:57:00,7.113,2022-03-14,17
"3506","04",2022-03-13 19:37:00,6.611,2022-03-14,19
"3507","04",2022-03-13 21:17:00,6.611,2022-03-14,21
"3508","04",2022-03-13 22:57:00,5.607,2022-03-14,22
"3509","04",2022-03-14 00:37:00,5.105,2022-03-14,0
"3510","04",2022-03-14 02:17:00,4.101,2022-03-14,2
"3511","04",2022-03-14 03:57:00,3.096,2022-03-14,3
"3512","04",2022-03-14 05:37:00,2.594,2022-03-14,5
"3513","04",2022-03-14 07:17:00,2.091,2022-03-14,7
"3514","04",2022-03-14 08:57:00,3.096,2022-03-14,8
"3515","04",2022-03-14 10:37:00,4.101,2022-03-14,10
"3516","04",2022-03-14 12:17:00,5.105,2022-03-14,12
"3517","04",2022-03-14 13:57:00,6.109,2022-03-14,13
"3518","04",2022-03-14 15:37:00,7.113,2022-03-14,15
"3519","04",2022-03-14 17:17:00,7.615,2022-03-15,17
"3520","04",2022-03-14 18:57:00,8.117,2022-03-15,18
"3521","04",2022-03-14 20:37:00,7.615,2022-03-15,20
"3522","04",2022-03-14 22:17:00,6.611,2022-03-15,22
"3523","04",2022-03-14 23:57:00,5.607,2022-03-15,23
"3524","04",2022-03-15 01:37:00,4.603,2022-03-15,1
"3525","04",2022-03-15 03:17:00,4.101,2022-03-15,3
"3526","04",2022-03-15 04:57:00,3.096,2022-03-15,4
"3527","04",2022-03-15 06:37:00,2.594,2022-03-15,6
"3528","04",2022-03-15 08:17:00,2.594,2022-03-15,8
"3529","04",2022-03-15 09:57:00,4.101,2022-03-15,9
"3530","04",2022-03-15 11:37:00,6.611,2022-03-15,11
"3531","04",2022-03-15 13:17:00,8.117,2022-03-15,13
"3532","04",2022-03-15 14:57:00,9.622,2022-03-15,14
"3533","04",2022-03-15 16:37:00,10.124,2022-03-15,16
"3534","04",2022-03-15 18:17:00,10.626,2022-03-16,18
"3535","04",2022-03-15 19:57:00,10.124,2022-03-16,19
"3536","04",2022-03-15 21:37:00,9.622,2022-03-16,21
"3537","04",2022-03-15 23:17:00,8.619,2022-03-16,23
"3538","04",2022-03-16 00:57:00,7.615,2022-03-16,0
"3539","04",2022-03-16 02:37:00,6.611,2022-03-16,2
"3540","04",2022-03-16 04:17:00,6.109,2022-03-16,4
"3541","04",2022-03-16 05:57:00,5.607,2022-03-16,5
"3542","04",2022-03-16 07:37:00,5.105,2022-03-16,7
"3543","04",2022-03-16 09:17:00,6.109,2022-03-16,9
"3544","04",2022-03-16 10:57:00,7.615,2022-03-16,10
"3545","04",2022-03-16 12:37:00,8.619,2022-03-16,12
"3546","04",2022-03-16 14:17:00,9.121,2022-03-16,14
"3547","04",2022-03-16 15:57:00,9.121,2022-03-16,15
"3548","04",2022-03-16 17:37:00,9.121,2022-03-17,17
"3549","04",2022-03-16 19:17:00,9.121,2022-03-17,19
"3550","04",2022-03-16 20:57:00,8.619,2022-03-17,20
"3551","04",2022-03-16 22:37:00,8.117,2022-03-17,22
"3552","04",2022-03-17 00:17:00,7.113,2022-03-17,0
"3553","04",2022-03-17 01:57:00,6.109,2022-03-17,1
"3554","04",2022-03-17 03:37:00,5.105,2022-03-17,3
"3555","04",2022-03-17 05:17:00,4.101,2022-03-17,5
"3556","04",2022-03-17 06:57:00,3.599,2022-03-17,6
"3557","04",2022-03-17 08:37:00,4.101,2022-03-17,8
"3558","04",2022-03-17 10:17:00,5.105,2022-03-17,10
"3559","04",2022-03-17 11:57:00,6.109,2022-03-17,11
"3560","04",2022-03-17 13:37:00,7.113,2022-03-17,13
"3561","04",2022-03-17 15:17:00,7.615,2022-03-17,15
"3562","04",2022-03-17 16:57:00,8.619,2022-03-17,16
"3563","04",2022-03-17 18:37:00,8.117,2022-03-18,18
"3564","04",2022-03-17 20:17:00,7.615,2022-03-18,20
"3565","04",2022-03-17 21:57:00,7.113,2022-03-18,21
"3566","04",2022-03-17 23:37:00,6.109,2022-03-18,23
"3567","04",2022-03-18 01:17:00,5.105,2022-03-18,1
"3568","04",2022-03-18 02:57:00,4.101,2022-03-18,2
"3569","04",2022-03-18 04:37:00,3.096,2022-03-18,4
"3570","04",2022-03-18 06:17:00,2.091,2022-03-18,6
"3571","04",2022-03-18 07:57:00,2.091,2022-03-18,7
"3572","04",2022-03-18 09:37:00,3.599,2022-03-18,9
"3573","04",2022-03-18 11:17:00,5.607,2022-03-18,11
"3574","04",2022-03-18 12:57:00,7.113,2022-03-18,12
"3575","04",2022-03-18 14:37:00,8.117,2022-03-18,14
